ip,timestamp,method,endpoint,status,bytes
ix-pa9-12.ix.netcom.com,1995-07-01 06:43:12,GET,/images/MOSAIC-logosmall.gif,200,363
dial048.mbnet.mb.ca,1995-07-01 06:43:14,GET,/images/NASA-logosmall.gif,200,786
ix-pa9-12.ix.netcom.com,1995-07-01 06:43:14,GET,/images/USA-logosmall.gif,200,234
dial048.mbnet.mb.ca,1995-07-01 06:43:14,GET,/images/KSC-logosmall.gif,200,1204
pool03-30.innet.be,1995-07-01 06:43:15,GET,/facilities/lc39a.html,200,7008
ix-pa9-12.ix.netcom.com,1995-07-01 06:43:15,GET,/images/WORLD-logosmall.gif,200,669
www-d3.proxy.aol.com,1995-07-01 06:43:17,GET,/images/MOSAIC-logosmall.gif,200,363
pool03-30.innet.be,1995-07-01 06:43:18,GET,/images/lc39a-logo.gif,200,13116
dial048.mbnet.mb.ca,1995-07-01 06:43:18,GET,/images/kscmap-small.gif,200,39017
slip137-5.pt.uk.ibm.net,1995-07-01 06:43:22,GET,/images/shuttle-patch-logo.gif,200,891
ix-pa9-12.ix.netcom.com,1995-07-01 06:43:22,GET,/shuttle/countdown/,200,3985
pool03-30.innet.be,1995-07-01 06:43:22,GET,/images/kscmap-tiny.gif,200,2537
kevncarm.cts.com,1995-07-01 06:43:23,GET,/images/dual-pad.gif,200,141308
ix-pa9-12.ix.netcom.com,1995-07-01 06:43:26,GET,/shuttle/countdown/count.gif,200,40310
www-a1.proxy.aol.com,1995-07-01 06:43:29,GET,/shuttle/missions/missions.html,200,8677
slip137-5.pt.uk.ibm.net,1995-07-01 06:43:30,GET,/shuttle/technology/images/srb_mod_compare_3-small.gif,200,55666
ts1-and-12.iquest.net,1995-07-01 06:43:30,GET,/history/apollo/apollo-11/apollo-11.html,200,41397
piweba4y.prodigy.com,1995-07-01 06:43:33,GET,"/cgi-bin/imagemap/countdown?105,133",302,96
ppp-mia-47.shadow.net,1995-07-01 06:43:37,GET,/shuttle/countdown/,200,3985
ppp-mia-47.shadow.net,1995-07-01 06:43:39,GET,/shuttle/countdown/count.gif,200,40310
ppp-mia-47.shadow.net,1995-07-01 06:43:40,GET,/images/NASA-logosmall.gif,200,786
ppp-mia-47.shadow.net,1995-07-01 06:43:40,GET,/images/KSC-logosmall.gif,200,1204
ix-dc8-20.ix.netcom.com,1995-07-01 06:43:42,GET,/shuttle/missions/sts-71/images/KSC-95EC-0913.gif,200,21957
dd14-037.compuserve.com,1995-07-01 06:43:47,GET,/shuttle/countdown/liftoff.html,200,4538
piweba4y.prodigy.com,1995-07-01 06:43:58,GET,/shuttle/technology/sts-newsref/stsref-toc.html,200,84907
www-b2.proxy.aol.com,1995-07-01 06:43:58,GET,/htbin/cdt_main.pl,200,3214
pool03-30.innet.be,1995-07-01 06:44:02,GET,/images/rss.gif,200,65536
ip200.pom.primenet.com,1995-07-01 06:44:03,GET,/images/shuttle-patch-small.gif,200,4179
ts1-and-12.iquest.net,1995-07-01 06:44:03,GET,/history/apollo/apollo-11/apollo-11-patch-small.gif,200,11175
tomservo.cts.com,1995-07-01 06:44:03,GET,/shuttle/missions/sts-71/sts-71-day-04-highlights.html,304,0
146.63.242.210,1995-07-01 06:44:04,GET,/shuttle/missions/sts-71/images/KSC-95EC-0906.jpg,200,58414
ix-dc8-20.ix.netcom.com,1995-07-01 06:44:06,GET,/shuttle/missions/sts-71/images/KSC-95EC-0913.jpg,200,25439
w3.estec.esa.nl,1995-07-01 06:44:07,HEAD,/shuttle/technology/sts-newsref/spacelab.html,200,0
ix-pa9-12.ix.netcom.com,1995-07-01 06:44:07,GET,/images/KSC-logosmall.gif,200,1204
dd14-037.compuserve.com,1995-07-01 06:44:08,GET,/shuttle/countdown/video/livevideo.gif,200,50544
pool03-30.innet.be,1995-07-01 06:44:11,GET,/facilities/mlp.html,200,2653
202.19.12.66,1995-07-01 06:44:12,GET,/ksc.html,200,7074
pool03-30.innet.be,1995-07-01 06:44:13,GET,/images/mlp-logo.gif,200,28426
ix-ftl1-17.ix.netcom.com,1995-07-01 06:44:14,GET,/shuttle/missions/sts-71/movies/sts-71-launch.mpg,200,49152
www-a1.proxy.aol.com,1995-07-01 06:44:16,GET,/shuttle/missions/sts-26/mission-sts-26.html,200,7116
kevncarm.cts.com,1995-07-01 06:44:18,GET,/facilities/mlp.html,200,2653
ix-ham-oh1-19.ix.netcom.com,1995-07-01 06:44:20,GET,/shuttle/missions/sts-71/images/images.html,200,7634
kevncarm.cts.com,1995-07-01 06:44:20,GET,/images/mlp-logo.gif,200,28426
202.19.12.66,1995-07-01 06:44:21,GET,/images/ksclogo-medium.gif,200,5866
w3.estec.esa.nl,1995-07-01 06:44:22,HEAD,/ksc.html,200,0
ts1-and-12.iquest.net,1995-07-01 06:44:24,GET,/images/ksclogosmall.gif,200,3635
202.19.12.66,1995-07-01 06:44:25,GET,/images/NASA-logosmall.gif,200,786
202.19.12.66,1995-07-01 06:44:28,GET,/images/MOSAIC-logosmall.gif,200,363
ts1-and-12.iquest.net,1995-07-01 06:44:30,GET,/history/apollo/images/footprint-logo.gif,200,4209
www-a1.proxy.aol.com,1995-07-01 06:44:30,GET,/shuttle/missions/sts-26/sts-26-patch-small.gif,200,9581
202.19.12.66,1995-07-01 06:44:30,GET,/images/USA-logosmall.gif,200,234
www-b4.proxy.aol.com,1995-07-01 06:44:31,GET,/shuttle/technology/images/srb_16-small.gif,200,42732
ix-pa9-12.ix.netcom.com,1995-07-01 06:44:31,GET,"/cgi-bin/imagemap/countdown?375,271",302,68
www-b2.proxy.aol.com,1995-07-01 06:44:36,GET,/shuttle/countdown/liftoff.html,200,4538
www-b6.proxy.aol.com,1995-07-01 06:44:37,GET,/history/apollo/apollo.html,200,3258
202.19.12.66,1995-07-01 06:44:38,GET,/images/WORLD-logosmall.gif,200,669
ip200.pom.primenet.com,1995-07-01 06:44:38,GET,/shuttle/technology/sts-newsref/stsref-toc.html,200,84907
asyncb4.wincom.net,1995-07-01 06:44:39,GET,/shuttle/countdown/,200,3985
wise21.mn.waseda.ac.jp,1995-07-01 06:44:42,GET,/,200,7074
asyncb4.wincom.net,1995-07-01 06:44:42,GET,/shuttle/countdown/count.gif,200,40310
asyncb4.wincom.net,1995-07-01 06:44:42,GET,/images/NASA-logosmall.gif,200,786
asyncb4.wincom.net,1995-07-01 06:44:42,GET,/images/KSC-logosmall.gif,200,1204
wise21.mn.waseda.ac.jp,1995-07-01 06:44:44,GET,/images/ksclogo-medium.gif,200,5866
scooter.pa-x.dec.com,1995-07-01 06:44:45,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,4325
wise21.mn.waseda.ac.jp,1995-07-01 06:44:45,GET,/images/NASA-logosmall.gif,200,786
wise21.mn.waseda.ac.jp,1995-07-01 06:44:45,GET,/images/MOSAIC-logosmall.gif,200,363
wise21.mn.waseda.ac.jp,1995-07-01 06:44:47,GET,/images/USA-logosmall.gif,200,234
wise21.mn.waseda.ac.jp,1995-07-01 06:44:48,GET,/images/WORLD-logosmall.gif,200,669
kevncarm.cts.com,1995-07-01 06:44:51,GET,/facilities/tour.html,200,3723
kevncarm.cts.com,1995-07-01 06:44:53,GET,/images/kscmap-small.gif,200,39017
kevncarm.cts.com,1995-07-01 06:44:54,GET,/images/NASA-logosmall.gif,200,786
kevncarm.cts.com,1995-07-01 06:44:54,GET,/images/KSC-logosmall.gif,200,1204
slip137-5.pt.uk.ibm.net,1995-07-01 06:44:56,GET,/images/shuttle-patch-small.gif,200,4179
corp-uu.infoseek.com,1995-07-01 06:44:57,GET,/shuttle/technology/sts-newsref/sts_coord.html,200,136806
www-b2.proxy.aol.com,1995-07-01 06:45:04,GET,/shuttle/countdown/video/livevideo.gif,200,66491
ix-dc8-20.ix.netcom.com,1995-07-01 06:45:08,GET,/shuttle/missions/sts-71/images/KSC-95EC-0915.jpg,200,39654
asyncb4.wincom.net,1995-07-01 06:45:10,GET,"/cgi-bin/imagemap/countdown?99,142",302,96
wise21.mn.waseda.ac.jp,1995-07-01 06:45:11,GET,/images/shuttle-patch-small.gif,200,4179
slip137-5.pt.uk.ibm.net,1995-07-01 06:45:19,GET,/shuttle/technology/sts-newsref/stsref-toc.html,200,84907
line049.nwm.mindlink.net,1995-07-01 06:45:27,GET,/history/apollo/apollo-11/apollo-11-patch-small.gif,200,11175
pool03-30.innet.be,1995-07-01 06:45:28,GET,/shuttle/countdown/count.gif,200,40310
wise21.mn.waseda.ac.jp,1995-07-01 06:45:29,GET,/shuttle/technology/sts-newsref/stsref-toc.html,200,84907
line049.nwm.mindlink.net,1995-07-01 06:45:29,GET,/history/apollo/apollo-11/apollo-11.html,200,41397
www-b6.proxy.aol.com,1995-07-01 06:45:30,GET,/history/apollo/apollo-13/apollo-13.html,200,18114
kf-pm1-011.cdsnet.net,1995-07-01 06:45:31,GET,/shuttle/countdown/video/livevideo.gif,200,64909
slip137-5.pt.uk.ibm.net,1995-07-01 06:45:32,GET,/images/launch-logo.gif,200,1713
ix-ham-oh1-19.ix.netcom.com,1995-07-01 06:45:34,GET,/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg,200,46888
ppp-mia-47.shadow.net,1995-07-01 06:45:38,GET,"/cgi-bin/imagemap/countdown?99,176",302,110
wise21.mn.waseda.ac.jp,1995-07-01 06:45:39,GET,/shuttle/technology/images/sts_spec_6-small.gif,200,47145
ppp-mia-47.shadow.net,1995-07-01 06:45:39,GET,/shuttle/missions/sts-71/images/images.html,200,7634
ip200.pom.primenet.com,1995-07-01 06:45:44,GET,/images/launch-logo.gif,200,1713
oahu-10.u.aloha.net,1995-07-01 06:45:48,GET,/shuttle/countdown/,200,3985
ip200.pom.primenet.com,1995-07-01 06:45:49,GET,/images/KSC-logosmall.gif,200,1204
oahu-10.u.aloha.net,1995-07-01 06:45:49,GET,/shuttle/countdown/count.gif,304,0
wise21.mn.waseda.ac.jp,1995-07-01 06:45:52,GET,/shuttle/technology/sts-newsref/sts_asm.html,200,71656
d02.pm1.nisiq.net,1995-07-01 06:45:54,GET,/shuttle/technology/sts-newsref/sts-mps.html,200,188416
line049.nwm.mindlink.net,1995-07-01 06:45:54,GET,/images/ksclogosmall.gif,200,3635
line049.nwm.mindlink.net,1995-07-01 06:45:54,GET,/history/apollo/images/footprint-logo.gif,200,4209
oahu-10.u.aloha.net,1995-07-01 06:45:57,GET,/images/NASA-logosmall.gif,304,0
oahu-10.u.aloha.net,1995-07-01 06:45:57,GET,/images/KSC-logosmall.gif,304,0
ts1-and-12.iquest.net,1995-07-01 06:45:58,GET,/history/apollo/apollo.html,200,3258
wise21.mn.waseda.ac.jp,1995-07-01 06:46:01,GET,/shuttle/technology/sts-newsref/sts_overview.html,200,65536
pool03-30.innet.be,1995-07-01 06:46:02,GET,/shuttle/countdown/count.gif,200,40310
ts1-and-12.iquest.net,1995-07-01 06:46:05,GET,/history/apollo/images/footprint-small.gif,200,18149
scooter.pa-x.dec.com,1995-07-01 06:46:06,GET,/shuttle/missions/sts-57/sts-57-press-kit.txt,200,158068
crl7.crl.com,1995-07-01 06:46:08,GET,/shuttle/missions/sts-71/sts-71-press-kit.txt,200,78588
wise21.mn.waseda.ac.jp,1995-07-01 06:46:11,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
tomservo.cts.com,1995-07-01 06:46:12,GET,/shuttle/missions/sts-71/news/sts-71-mcc-06.txt,200,2700
slip174.indirect.com,1995-07-01 06:46:13,GET,/shuttle/countdown/,200,3985
pool03-30.innet.be,1995-07-01 06:46:13,GET,/shuttle/countdown/liftoff.html,200,4538
slip174.indirect.com,1995-07-01 06:46:15,GET,/shuttle/countdown/count.gif,200,40310
wise21.mn.waseda.ac.jp,1995-07-01 06:46:15,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
slip174.indirect.com,1995-07-01 06:46:15,GET,/images/NASA-logosmall.gif,200,786
slip174.indirect.com,1995-07-01 06:46:15,GET,/images/KSC-logosmall.gif,200,1204
www-b6.proxy.aol.com,1995-07-01 06:46:17,GET,/history/apollo/apollo-13/apollo-13-info.html,200,1583
wise21.mn.waseda.ac.jp,1995-07-01 06:46:18,GET,/images/KSC-logosmall.gif,200,1204
wise21.mn.waseda.ac.jp,1995-07-01 06:46:19,GET,/images/launch-logo.gif,200,1713
pool03-30.innet.be,1995-07-01 06:46:24,GET,/shuttle/countdown/video/livevideo.gif,200,49152
ts1-and-12.iquest.net,1995-07-01 06:46:27,GET,/history/apollo/images/apollo-logo.gif,200,3047
oahu-10.u.aloha.net,1995-07-01 06:46:28,GET,"/cgi-bin/imagemap/countdown?380,272",302,68
www-b6.proxy.aol.com,1995-07-01 06:46:29,GET,/history/apollo/apollo-13/docs/,200,377
piweba4y.prodigy.com,1995-07-01 06:46:31,GET,/images/shuttle-patch-small.gif,200,4179
wise21.mn.waseda.ac.jp,1995-07-01 06:46:36,GET,/shuttle/resources/orbiters/atlantis.html,200,7025
slip137-5.pt.uk.ibm.net,1995-07-01 06:46:37,GET,/shuttle/technology/sts-newsref/sts_egress.html,200,86381
wise21.mn.waseda.ac.jp,1995-07-01 06:46:37,GET,/shuttle/resources/orbiters/atlantis-logo.gif,200,4179
www-b6.proxy.aol.com,1995-07-01 06:46:39,GET,/history/apollo/apollo-13/movies/,200,945
wise21.mn.waseda.ac.jp,1995-07-01 06:46:39,GET,/images/ksclogosmall.gif,200,3635
wise21.mn.waseda.ac.jp,1995-07-01 06:46:40,GET,/shuttle/resources/orbiters/orbiters-logo.gif,200,1932
eagle.cc.ukans.edu,1995-07-01 06:46:41,GET,/shuttle/countdown/liftoff.html,200,4538
wise21.mn.waseda.ac.jp,1995-07-01 06:46:42,GET,/shuttle/technology/sts-newsref/sts_overview.html,200,209905
ppp-mia-47.shadow.net,1995-07-01 06:46:56,GET,/shuttle/missions/sts-71/images/KSC-95EC-0909.jpg,200,57344
wise21.mn.waseda.ac.jp,1995-07-01 06:46:59,GET,/shuttle/missions/sts-38/mission-sts-38.html,200,6867
pool03-30.innet.be,1995-07-01 06:47:01,GET,/htbin/cdt_clock.pl,200,543
www-b6.proxy.aol.com,1995-07-01 06:47:01,GET,/history/apollo/apollo-13/movies/apo13damage.mpg,200,297851
wise21.mn.waseda.ac.jp,1995-07-01 06:47:02,GET,/shuttle/missions/sts-38/sts-38-patch-small.gif,200,11136
tomservo.cts.com,1995-07-01 06:47:08,GET,/history/apollo/apollo.html,304,0
ix-ham-oh1-19.ix.netcom.com,1995-07-01 06:47:09,GET,/shuttle/missions/sts-71/images/KSC-95EC-0912.gif,200,48305
www-b3.proxy.aol.com,1995-07-01 06:47:10,GET,/history/apollo/apollo-13/apollo-13-info.html,200,1583
tomservo.cts.com,1995-07-01 06:47:11,GET,/history/apollo/images/footprint-small.gif,304,0
tomservo.cts.com,1995-07-01 06:47:11,GET,/images/ksclogosmall.gif,304,0
tomservo.cts.com,1995-07-01 06:47:11,GET,/history/apollo/images/apollo-logo.gif,304,0
slip174.indirect.com,1995-07-01 06:47:11,GET,"/cgi-bin/imagemap/countdown?91,173",302,110
wise21.mn.waseda.ac.jp,1995-07-01 06:47:12,GET,/shuttle/missions/rollbacks.html,200,4127
slip174.indirect.com,1995-07-01 06:47:12,GET,/shuttle/missions/sts-71/images/images.html,200,7634
pool03-30.innet.be,1995-07-01 06:47:14,GET,/shuttle/countdown/video/livevideo.gif,200,49152
line049.nwm.mindlink.net,1995-07-01 06:47:16,GET,/history/apollo/apollo.html,200,3258
ppp-mia-47.shadow.net,1995-07-01 06:47:18,GET,/shuttle/missions/sts-71/images/KSC-95EC-0918.txt,200,1391
line049.nwm.mindlink.net,1995-07-01 06:47:18,GET,/history/apollo/images/footprint-small.gif,200,18149
wise21.mn.waseda.ac.jp,1995-07-01 06:47:19,GET,/images/rollback.gif,200,52516
line049.nwm.mindlink.net,1995-07-01 06:47:19,GET,/history/apollo/images/apollo-logo.gif,200,3047
tomservo.cts.com,1995-07-01 06:47:23,GET,/history/apollo/apollo-13/apollo-13.html,200,18114
tomservo.cts.com,1995-07-01 06:47:27,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859
dd08-010.compuserve.com,1995-07-01 06:47:29,GET,/ksc.html,200,7074
line049.nwm.mindlink.net,1995-07-01 06:47:32,GET,/history/apollo/flight-summary.txt,200,5086
www-b3.proxy.aol.com,1995-07-01 06:47:32,GET,/history/apollo/apollo-13/images/,200,1851
ppp-mia-47.shadow.net,1995-07-01 06:47:33,GET,/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg,200,46888
ip16-052.phx.primenet.com,1995-07-01 06:47:40,GET,/shuttle/missions/sts-71/movies/crew-arrival.mpg,200,49152
dd08-010.compuserve.com,1995-07-01 06:47:41,GET,/shuttle/missions/missions.html,200,8677
tomservo.cts.com,1995-07-01 06:47:45,GET,/history/apollo/images/footprint-logo.gif,304,0
www-b3.proxy.aol.com,1995-07-01 06:47:45,GET,/history/apollo/apollo.html,200,3258
www-b3.proxy.aol.com,1995-07-01 06:47:48,GET,/icons/image.xbm,200,509
scooter.pa-x.dec.com,1995-07-01 06:47:51,GET,/facilities/osb.html,200,636
www-b3.proxy.aol.com,1995-07-01 06:48:02,GET,/history/apollo/apollo-13/,200,1732
dd08-010.compuserve.com,1995-07-01 06:48:04,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
slmel2p23.ozemail.com.au,1995-07-01 06:48:05,GET,/shuttle/missions/sts-71/movies/sts-71-launch.mpg,200,221184
pool03-30.innet.be,1995-07-01 06:48:09,GET,/shuttle/countdown/liftoff.html,304,0
www-b3.proxy.aol.com,1995-07-01 06:48:09,GET,/history/apollo/apollo-13/apollo-13.html,200,18114
pool03-30.innet.be,1995-07-01 06:48:10,GET,/shuttle/countdown/video/livevideo.gif,200,0
pool03-30.innet.be,1995-07-01 06:48:11,GET,/images/NASA-logosmall.gif,304,0
www-b3.proxy.aol.com,1995-07-01 06:48:13,GET,/icons/text.xbm,200,527
wise21.mn.waseda.ac.jp,1995-07-01 06:48:17,GET,/shuttle/missions/sts-71/movies/movies.html,200,3092
rose_ip170.efn.org,1995-07-01 06:48:19,GET,/shuttle/countdown/,200,3985
corp-uu.infoseek.com,1995-07-01 06:48:20,GET,/shuttle/technology/sts-newsref/et.html,200,20575
rose_ip170.efn.org,1995-07-01 06:48:21,GET,/shuttle/countdown/count.gif,200,40310
203.15.243.5,1995-07-01 06:48:27,GET,/shuttle/missions/sts-67/images/KSC-95EC-0397.gif,200,49152
rose_ip170.efn.org,1995-07-01 06:48:27,GET,/images/NASA-logosmall.gif,200,786
rose_ip170.efn.org,1995-07-01 06:48:27,GET,/images/KSC-logosmall.gif,200,1204
piweba1y.prodigy.com,1995-07-01 06:48:33,GET,/shuttle/missions/sts-71/movies/crew-arrival-t38.mpg,200,305722
ppp-mia-47.shadow.net,1995-07-01 06:48:33,GET,"/cgi-bin/imagemap/countdown?103,144",302,96
www-b3.proxy.aol.com,1995-07-01 06:48:39,GET,/history/apollo/apollo-13/movies/,200,945
dd08-010.compuserve.com,1995-07-01 06:48:40,GET,/shuttle/countdown/,200,3985
ts1-and-12.iquest.net,1995-07-01 06:48:44,GET,/history/history.html,200,1502
www-b6.proxy.aol.com,1995-07-01 06:48:46,GET,/shuttle/missions/sts-71/movies/crew-arrival.mpg,200,516688
www-b3.proxy.aol.com,1995-07-01 06:48:47,GET,/icons/movie.xbm,200,530
ts1-and-12.iquest.net,1995-07-01 06:48:49,GET,/history/apollo/images/apollo-small.gif,200,9630
pool03-30.innet.be,1995-07-01 06:48:52,GET,/shuttle/countdown/video/livevideo.jpeg,200,44305
ix-sj21-20.ix.netcom.com,1995-07-01 06:48:56,GET,/shuttle/missions/sts-71/images/index71.gif,200,235862
ts1-and-12.iquest.net,1995-07-01 06:49:00,GET,/images/NASA-logosmall.gif,200,786
ts1-and-12.iquest.net,1995-07-01 06:49:02,GET,/images/KSC-logosmall.gif,200,1204
www-b3.proxy.aol.com,1995-07-01 06:49:10,GET,/history/apollo/apollo-13/movies/apo13damage.mpg,200,297851
burger.letters.com,1995-07-01 06:49:11,GET,/shuttle/countdown/liftoff.html,304,0
burger.letters.com,1995-07-01 06:49:12,GET,/images/NASA-logosmall.gif,304,0
burger.letters.com,1995-07-01 06:49:12,GET,/shuttle/countdown/video/livevideo.gif,200,8192
markley40.ccs.itd.umich.edu,1995-07-01 06:49:13,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
markley40.ccs.itd.umich.edu,1995-07-01 06:49:14,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
piweba3y.prodigy.com,1995-07-01 06:49:15,GET,/shuttle/missions/sts-71/images/images.html,200,7634
markley40.ccs.itd.umich.edu,1995-07-01 06:49:18,GET,/images/KSC-logosmall.gif,200,1204
markley40.ccs.itd.umich.edu,1995-07-01 06:49:19,GET,/images/launch-logo.gif,200,1713
lucky101.acns.nwu.edu,1995-07-01 06:49:19,GET,/history/apollo/apollo-13/apollo-13.html,200,18114
lucky101.acns.nwu.edu,1995-07-01 06:49:21,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859
pool03-30.innet.be,1995-07-01 06:49:28,GET,/shuttle/countdown/video/livevideo.jpeg,200,33477
lucky101.acns.nwu.edu,1995-07-01 06:49:35,GET,/images/ksclogosmall.gif,200,3635
lucky101.acns.nwu.edu,1995-07-01 06:49:35,GET,/history/apollo/images/footprint-logo.gif,200,4209
ppp-mia-47.shadow.net,1995-07-01 06:49:41,GET,"/cgi-bin/imagemap/countdown?369,270",302,68
slip96-69.tx.us.ibm.net,1995-07-01 06:49:42,GET,/shuttle/technology/images/mission_profile_2-small.gif,200,35540
dd08-010.compuserve.com,1995-07-01 06:49:48,GET,/shuttle/missions/sts-71/images/images.html,200,7634
piweba4y.prodigy.com,1995-07-01 06:49:55,GET,/images/launch-logo.gif,200,1713
pool03-30.innet.be,1995-07-01 06:49:59,GET,/shuttle/countdown/video/livevideo.jpeg,200,33251
slip96-69.tx.us.ibm.net,1995-07-01 06:50:05,GET,/shuttle/technology/images/tal_abort_2-small.gif,200,10099
slip174.indirect.com,1995-07-01 06:50:08,GET,"/cgi-bin/imagemap/countdown?458,287",302,85
ix-sj21-20.ix.netcom.com,1995-07-01 06:50:10,GET,/shuttle/missions/sts-71/sts-71-patch.jpg,200,203429
dd08-010.compuserve.com,1995-07-01 06:50:25,GET,/shuttle/missions/sts-71/images/KSC-95EC-0918.txt,200,1391
piweba4y.prodigy.com,1995-07-01 06:50:26,GET,/shuttle/technology/sts-newsref/sts_overview.html,200,65536
carrot.math.keio.ac.jp,1995-07-01 06:50:32,GET,/ksc.html,200,7074
asm6.idbsu.edu,1995-07-01 06:50:35,GET,/shuttle/countdown/,200,3985
dd08-010.compuserve.com,1995-07-01 06:50:37,GET,/shuttle/missions/sts-71/images/KSC-95EC-0917.txt,200,1392
asm6.idbsu.edu,1995-07-01 06:50:37,GET,/shuttle/countdown/count.gif,200,40310
carrot.math.keio.ac.jp,1995-07-01 06:50:38,GET,/images/ksclogo-medium.gif,200,5866
asm6.idbsu.edu,1995-07-01 06:50:38,GET,/images/KSC-logosmall.gif,200,1204
line049.nwm.mindlink.net,1995-07-01 06:50:38,GET,/history/apollo/as-201/as-201.html,200,3680
gn2.getnet.com,1995-07-01 06:50:38,GET,/shuttle/countdown/liftoff.html,304,0
asm6.idbsu.edu,1995-07-01 06:50:38,GET,/images/NASA-logosmall.gif,200,786
line049.nwm.mindlink.net,1995-07-01 06:50:39,GET,/history/apollo/as-201/as-201-patch-small.gif,200,16184
carrot.math.keio.ac.jp,1995-07-01 06:50:41,GET,/images/NASA-logosmall.gif,200,786
gn2.getnet.com,1995-07-01 06:50:41,GET,/images/NASA-logosmall.gif,304,0
carrot.math.keio.ac.jp,1995-07-01 06:50:42,GET,/images/MOSAIC-logosmall.gif,200,363
gn2.getnet.com,1995-07-01 06:50:44,GET,/shuttle/countdown/video/livevideo.gif,200,50763
piweba4y.prodigy.com,1995-07-01 06:50:46,GET,/shuttle/technology/sts-newsref/sts_overview.html,200,209905
carrot.math.keio.ac.jp,1995-07-01 06:50:46,GET,/images/USA-logosmall.gif,200,234
carrot.math.keio.ac.jp,1995-07-01 06:50:48,GET,/images/WORLD-logosmall.gif,200,669
sendai108.infosphere.or.jp,1995-07-01 06:50:55,GET,/shuttle/countdown/countdown.html,200,3985
sendai108.infosphere.or.jp,1995-07-01 06:50:58,GET,/shuttle/countdown/count.gif,200,40310
sendai108.infosphere.or.jp,1995-07-01 06:50:58,GET,/images/NASA-logosmall.gif,200,786
sendai108.infosphere.or.jp,1995-07-01 06:51:00,GET,/images/KSC-logosmall.gif,200,1204
channelzero.hip.berkeley.edu,1995-07-01 06:51:05,GET,/,200,7074
channelzero.hip.berkeley.edu,1995-07-01 06:51:09,GET,/images/ksclogo-medium.gif,304,0
channelzero.hip.berkeley.edu,1995-07-01 06:51:12,GET,/images/NASA-logosmall.gif,304,0
channelzero.hip.berkeley.edu,1995-07-01 06:51:12,GET,/images/MOSAIC-logosmall.gif,304,0
channelzero.hip.berkeley.edu,1995-07-01 06:51:15,GET,/images/USA-logosmall.gif,304,0
channelzero.hip.berkeley.edu,1995-07-01 06:51:15,GET,/images/WORLD-logosmall.gif,304,0
dd02-023.compuserve.com,1995-07-01 06:51:18,GET,/shuttle/missions/sts-71/images/KSC-95EC-0893.jpg,200,298302
line049.nwm.mindlink.net,1995-07-01 06:51:21,GET,/history/apollo/apollo-spacecraft.txt,200,2261
charlotte.anu.edu.au,1995-07-01 06:51:22,GET,/history/gemini/gemini-spacecraft.txt,200,651
200.10.225.49,1995-07-01 06:51:29,GET,/shuttle/missions/sts-64/sts-64-patch-small.gif,200,15980
gn2.getnet.com,1995-07-01 06:51:31,GET,/htbin/cdt_clock.pl,200,543
channelzero.hip.berkeley.edu,1995-07-01 06:51:33,GET,/shuttle/countdown/,304,0
